gameId,gameType,seasonId,gameVersion,mapId,gameMode,team100_ban_1,team100_ban_2,team100_ban_3,team100_ban_4,team100_ban_5,team200_ban_6,team200_ban_7,team200_ban_8,team200_ban_9,team200_ban_10,teamId_participant0,championId_participant0,spell1Id_participant0,spell2Id_participant0,role_participant0,lane_participant0,perk0_participant0,perk1_participant0,perk2_participant0,perk3_participant0,perk4_participant0,perkPrimaryStyle_participant0,perkSubStyle_participant0,statPerk0_participant0,statPerk1_participant0,statPerk2_participant0,teamId_participant1,championId_participant1,spell1Id_participant1,spell2Id_participant1,role_participant1,lane_participant1,perk0_participant1,perk1_participant1,perk2_participant1,perk3_participant1,perk4_participant1,perkPrimaryStyle_participant1,perkSubStyle_participant1,statPerk0_participant1,statPerk1_participant1,statPerk2_participant1,teamId_participant2,championId_participant2,spell1Id_participant2,spell2Id_participant2,role_participant2,lane_participant2,perk0_participant2,perk1_participant2,perk2_participant2,perk3_participant2,perk4_participant2,perkPrimaryStyle_participant2,perkSubStyle_participant2,statPerk0_participant2,statPerk1_participant2,statPerk2_participant2,teamId_participant3,championId_participant3,spell1Id_participant3,spell2Id_participant3,role_participant3,lane_participant3,perk0_participant3,perk1_participant3,perk2_participant3,perk3_participant3,perk4_participant3,perkPrimaryStyle_participant3,perkSubStyle_participant3,statPerk0_participant3,statPerk1_participant3,statPerk2_participant3,teamId_participant4,championId_participant4,spell1Id_participant4,spell2Id_participant4,role_participant4,lane_participant4,perk0_participant4,perk1_participant4,perk2_participant4,perk3_participant4,perk4_participant4,perkPrimaryStyle_participant4,perkSubStyle_participant4,statPerk0_participant4,statPerk1_participant4,statPerk2_participant4,teamId_participant5,championId_participant5,spell1Id_participant5,spell2Id_participant5,role_participant5,lane_participant5,perk0_participant5,perk1_participant5,perk2_participant5,perk3_participant5,perk4_participant5,perkPrimaryStyle_participant5,perkSubStyle_participant5,statPerk0_participant5,statPerk1_participant5,statPerk2_participant5,teamId_participant6,championId_participant6,spell1Id_participant6,spell2Id_participant6,role_participant6,lane_participant6,perk0_participant6,perk1_participant6,perk2_participant6,perk3_participant6,perk4_participant6,perkPrimaryStyle_participant6,perkSubStyle_participant6,statPerk0_participant6,statPerk1_participant6,statPerk2_participant6,teamId_participant7,championId_participant7,spell1Id_participant7,spell2Id_participant7,role_participant7,lane_participant7,perk0_participant7,perk1_participant7,perk2_participant7,perk3_participant7,perk4_participant7,perkPrimaryStyle_participant7,perkSubStyle_participant7,statPerk0_participant7,statPerk1_participant7,statPerk2_participant7,teamId_participant8,championId_participant8,spell1Id_participant8,spell2Id_participant8,role_participant8,lane_participant8,perk0_participant8,perk1_participant8,perk2_participant8,perk3_participant8,perk4_participant8,perkPrimaryStyle_participant8,perkSubStyle_participant8,statPerk0_participant8,statPerk1_participant8,statPerk2_participant8,teamId_participant9,championId_participant9,spell1Id_participant9,spell2Id_participant9,role_participant9,lane_participant9,perk0_participant9,perk1_participant9,perk2_participant9,perk3_participant9,perk4_participant9,perkPrimaryStyle_participant9,perkSubStyle_participant9,statPerk0_participant9,statPerk1_participant9,statPerk2_participant9,win
5045047254,MATCHED_GAME,13,11.2.353.8505,11,CLASSIC,57.0,24.0,120.0,54.0,86.0,157.0,121.0,28.0,131.0,141.0,100,105,4,14,,,8112,8126,8138,8105,8345,8100,8300,5008,5008,5003,100,12,4,14,,,8230,8275,8234,8232,8347,8200,8300,5008,5002,5002,100,164,12,4,,,8437,8401,8444,8451,8304,8400,8300,5005,5008,5002,100,80,11,4,,,8010,9111,9105,8014,8232,8000,8200,5005,5008,5002,100,145,4,3,,,9923,8139,8138,8135,8009,8100,8000,5005,5008,5002,200,20,4,11,,,8230,8275,8234,8232,8105,8200,8100,5005,5008,5002,200,350,14,3,,,8214,8226,8210,8237,8017,8200,8000,5008,5008,5001,200,3,12,4,,,8439,8401,8473,8451,8275,8400,8200,5008,5008,5003,200,202,4,21,,,8021,9111,9103,8014,8139,8000,8100,5008,5008,5002,200,420,4,12,,,8010,8009,9105,8299,8139,8000,8100,5005,5008,5002,1
5045062058,MATCHED_GAME,13,11.2.353.8505,11,CLASSIC,266.0,34.0,35.0,145.0,360.0,141.0,28.0,360.0,131.0,157.0,100,117,4,14,,,8214,8226,8210,8237,8345,8200,8300,5008,5008,5002,100,18,4,7,,,9923,8139,8138,8135,9111,8100,8000,5005,5008,5002,100,120,11,6,,,8010,9111,9104,8014,8143,8000,8100,5005,5008,5002,100,31,12,4,,,8437,8446,8473,8451,9105,8400,8000,5005,5008,5002,100,777,4,14,,,8010,9111,9104,8014,8139,8000,8100,5005,5008,5003,200,876,11,4,,,8128,8139,8136,8135,8304,8100,8300,5005,5008,5002,200,350,14,3,,,8439,8463,8429,8451,9111,8400,8000,5007,5002,5002,200,101,21,4,,,8229,8226,8210,8237,8345,8200,8300,5008,5008,5002,200,58,4,12,,,8010,9111,9104,8299,8446,8000,8400,5008,5008,5003,200,236,4,7,,,8005,9111,9103,8014,8275,8000,8200,5005,5008,5002,0
5045015367,MATCHED_GAME,13,11.2.353.8505,11,CLASSIC,360.0,145.0,350.0,131.0,39.0,120.0,34.0,777.0,2.0,104.0,100,117,4,12,,,8214,8226,8210,8236,8473,8200,8400,5005,5008,5002,100,18,4,7,,,9923,8143,8138,8135,9111,8100,8000,5005,5008,5002,100,526,14,4,,,8439,8463,8429,8451,9111,8400,8000,5007,5002,5002,100,4,14,4,,,8112,8139,8120,8135,8316,8100,8300,5005,5008,5003,100,60,11,4,,,8112,8126,8138,8105,8275,8100,8200,5005,5008,5002,200,147,12,4,,,8214,8226,8210,8237,8345,8200,8300,5008,5008,5003,200,28,11,4,,,8112,8143,8138,8105,8233,8100,8200,5008,5008,5002,200,497,4,14,,,8465,8463,8473,8242,8136,8400,8100,5008,5008,5002,200,122,4,6,,,8010,9111,9104,8299,8275,8000,8200,5005,5008,5003,200,29,4,7,,,9923,8143,8138,8135,8009,8100,8000,5005,5008,5003,0
5044838391,MATCHED_GAME,13,11.2.353.8505,11,CLASSIC,111.0,235.0,107.0,-1.0,122.0,777.0,35.0,104.0,350.0,141.0,100,150,4,12,,,8021,9111,9104,8014,8446,8000,8400,5005,5008,5002,100,163,14,4,,,8128,8139,8138,8135,8009,8100,8000,5005,5008,5002,100,254,4,11,,,9923,8143,8138,8105,9111,8100,8000,5005,5008,5002,100,875,4,14,,,8230,8275,8234,8232,8306,8200,8300,5005,5002,5002,100,523,4,7,,,8010,8009,9103,8014,8139,8000,8100,5005,5008,5002,200,81,4,7,,,8010,8009,9103,8014,8226,8000,8200,5005,5008,5002,200,53,14,4,,,8439,8446,8473,8451,8345,8400,8300,5007,5002,5001,200,24,4,12,,,8010,9111,9104,8299,8473,8000,8400,5008,5008,5002,200,9,11,4,,,8128,8139,8138,8135,8009,8100,8000,5008,5008,5002,200,80,4,14,,,8010,9111,9105,8014,8226,8000,8200,5005,5008,5003,0
5042219079,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,35.0,98.0,412.0,89.0,105.0,350.0,145.0,121.0,28.0,57.0,100,30,4,11,,,8128,8126,8138,8135,8009,8100,8000,5008,5008,5002,100,238,14,4,,,8112,8143,8138,8106,8009,8100,8000,5008,5008,5003,100,523,4,7,,,8008,9101,9103,8014,8275,8000,8200,5005,5008,5002,100,86,4,12,,,8010,9111,9105,8014,8135,8000,8100,5008,5008,5002,100,80,4,14,,,8010,9111,9105,8014,8126,8000,8100,5008,5008,5002,200,202,4,7,,,8128,8139,8138,8135,9111,8100,8000,5005,5008,5002,200,245,4,11,,,8112,8143,8138,8106,8275,8100,8200,5005,5008,5002,200,16,4,3,,,8230,8275,8234,8232,9111,8200,8000,5005,5008,5002,200,4,3,4,,,8112,8139,8138,8135,8316,8100,8300,5005,5008,5002,200,41,12,4,,,8437,8446,8473,8451,8236,8400,8200,5008,5008,5002,1
5041929179,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,777.0,-1.0,141.0,67.0,55.0,131.0,420.0,2.0,-1.0,360.0,100,58,4,12,,,8010,9111,9105,8299,8451,8000,8400,5008,5003,5002,100,112,4,12,,,8230,8226,8210,8236,8139,8200,8100,5005,5008,5003,100,202,4,1,,,8128,8126,8138,8135,8226,8100,8200,5008,5008,5002,100,432,4,14,,,8112,8126,8138,8105,8473,8100,8400,5008,5008,5002,100,254,11,4,,,9923,8139,8138,8106,9111,8100,8000,5007,5008,5002,200,35,14,3,,,8229,8226,8210,8237,8345,8200,8300,5008,5008,5002,200,4,14,4,,,8112,8139,8138,8135,8316,8100,8300,5005,5008,5003,200,122,4,6,,,8230,8226,8234,8237,9111,8200,8000,5008,5008,5002,200,81,7,4,,,8010,8009,9103,8014,8345,8000,8300,5005,5008,5002,200,56,11,4,,,8008,9111,9104,8014,8106,8000,8100,5005,5008,5002,0
5041872277,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,245.0,350.0,420.0,202.0,131.0,84.0,777.0,11.0,157.0,147.0,100,81,7,4,,,8010,8009,9103,8014,8226,8000,8200,5005,5008,5002,100,35,14,3,,,8229,8226,8210,8237,8345,8200,8300,5008,5008,5002,100,33,11,4,,,8439,8463,8429,8242,9105,8400,8000,5005,5002,5002,100,4,14,4,,,8112,8139,8138,8135,8316,8100,8300,5005,5008,5003,100,126,4,12,,,8230,8226,8234,8237,8139,8200,8100,5008,5008,5002,200,517,12,4,,,8021,8009,9105,8299,8226,8000,8200,5008,5008,5002,200,145,4,7,,,8128,8139,8138,8135,8304,8100,8300,5005,5008,5002,200,26,4,12,,,8229,8226,8210,8236,8134,8200,8100,5007,5008,5001,200,412,4,14,,,8439,8446,8473,8451,8345,8400,8300,5007,5008,5003,200,154,11,4,,,8439,8463,8429,8453,8304,8400,8300,5007,5008,5002,1
5041754414,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,131.0,245.0,121.0,350.0,67.0,147.0,777.0,360.0,141.0,27.0,100,202,7,4,,,8021,8009,9103,8014,8234,8000,8200,5008,5008,5002,100,25,14,4,,,8229,8226,8210,8237,8347,8200,8300,5008,5008,5002,100,17,14,4,,,8437,8446,8473,8451,8126,8400,8100,5005,5008,5002,100,30,11,4,,,8128,8126,8138,8135,8009,8100,8000,5008,5008,5002,100,4,14,4,,,8112,8139,8138,8135,8316,8100,8300,5005,5008,5003,200,55,4,14,,,8010,9111,9105,8299,8135,8000,8100,5008,5008,5003,200,60,4,11,,,8112,8126,8138,8105,8275,8100,8200,5005,5008,5002,200,18,7,4,,,9923,8139,8138,8135,9111,8100,8000,5005,5008,5002,200,12,14,4,,,8439,8446,8473,8451,8306,8400,8300,5007,5002,5001,200,127,12,4,,,8439,8446,8473,8451,8226,8400,8200,5008,5003,5003,0
5041685062,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,1.0,117.0,39.0,122.0,89.0,25.0,777.0,350.0,245.0,131.0,100,84,12,14,,,8021,8009,9105,8014,8135,8000,8100,5008,5008,5003,100,429,7,4,,,9923,8139,8138,8135,9111,8100,8000,5005,5008,5002,100,41,4,12,,,8437,8446,8473,8451,8352,8400,8300,5008,5008,5003,100,64,4,11,,,8010,9111,9104,8014,8304,8000,8300,5005,5008,5003,100,34,4,14,,,8112,8126,8138,8135,8009,8100,8000,5008,5008,5003,200,82,14,4,,,8010,9111,9105,8299,8139,8000,8100,5008,5008,5002,200,81,14,4,,,8358,8304,8345,8352,8226,8300,8200,5005,5008,5002,200,30,11,4,,,8128,8126,8138,8135,8009,8100,8000,5008,5008,5002,200,4,14,4,,,8112,8139,8138,8135,8316,8100,8300,5005,5008,5003,200,12,4,14,,,8439,8446,8429,8451,8345,8400,8300,5007,5002,5002,1
5041569665,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,25.0,350.0,89.0,122.0,245.0,80.0,38.0,89.0,86.0,120.0,100,157,4,14,,,8021,9111,9104,8014,8139,8000,8100,5005,5008,5002,100,150,4,12,,,8437,8446,8473,8451,9111,8400,8000,5005,5008,5003,100,22,4,7,,,8229,8226,8210,8237,8126,8200,8100,5008,5008,5002,100,67,7,4,,,8005,9111,9104,8014,8275,8000,8200,5005,5008,5003,100,30,11,4,,,8128,8126,8138,8135,8009,8100,8000,5008,5008,5002,200,164,12,4,,,8437,8401,8444,8451,8304,8400,8300,5005,5008,5002,200,876,11,4,,,8128,8126,8138,8135,8304,8100,8300,5005,5008,5002,200,63,14,4,,,8128,8139,8138,8135,8009,8100,8000,5008,5008,5002,200,55,4,14,,,8010,9111,9105,8299,8135,8000,8100,5008,5002,5002,200,81,4,7,,,8010,8009,9103,8014,8226,8000,8200,5005,5008,5002,1
5041519197,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,82.0,157.0,11.0,777.0,360.0,145.0,62.0,245.0,111.0,63.0,100,523,7,4,,,8010,8009,9104,8014,8139,8000,8100,5005,5008,5002,100,875,12,4,,,8010,9111,9105,8299,8444,8000,8400,5005,5008,5002,100,22,4,21,,,8229,8226,8210,8237,8126,8200,8100,5008,5008,5002,100,32,11,4,,,8439,8446,8429,8451,9111,8400,8000,5008,5008,5001,100,518,14,4,,,8112,8139,8138,8135,8226,8100,8200,5008,5008,5003,200,86,12,4,,,8010,9111,9104,8299,8473,8000,8400,5005,5002,5002,200,29,4,14,,,9923,8139,8138,8135,9104,8100,8000,5005,5008,5002,200,350,7,3,,,8214,8226,8210,8236,8009,8200,8000,5008,5008,5002,200,30,11,4,,,8128,8126,8138,8135,8009,8100,8000,5008,5008,5002,200,4,14,4,,,8112,8139,8120,8135,8316,8100,8300,5005,5008,5003,0
5041492456,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,350.0,25.0,111.0,6.0,3.0,427.0,122.0,526.0,80.0,145.0,100,107,4,14,,,8010,9101,9105,8299,8138,8000,8100,5005,5008,5002,100,30,11,4,,,8128,8126,8138,8135,9111,8100,8000,5008,5008,5002,100,112,12,4,,,8230,8226,8210,8237,8139,8200,8100,5005,5008,5002,100,34,14,4,,,8229,8226,8210,8236,8009,8200,8000,5005,5008,5002,100,78,4,7,,,8112,8143,8138,8135,8446,8100,8400,5008,5008,5002,200,60,11,4,,,8112,8126,8138,8105,8275,8100,8200,5005,5008,5002,200,92,4,12,,,8010,9111,9104,8299,8210,8000,8200,5007,5008,5002,200,147,3,4,,,8214,8226,8210,8237,8009,8200,8000,5008,5008,5002,200,157,4,14,,,8010,9111,9104,8014,8139,8000,8100,5005,5008,5003,200,498,7,4,,,8008,8009,9104,8014,8138,8000,8100,5005,5008,5002,1
5041338390,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,122.0,523.0,3.0,145.0,-1.0,350.0,555.0,164.0,20.0,360.0,100,120,11,6,,,8230,8275,8234,8232,8138,8200,8100,5005,5008,5002,100,147,12,4,,,8229,8226,8210,8236,8304,8200,8300,5005,5008,5003,100,12,4,14,,,8230,8275,8234,8237,8306,8200,8300,5008,5002,5002,100,150,4,12,,,8437,8446,8444,8451,8139,8400,8100,5005,5008,5003,100,202,1,4,,,8128,8139,8138,8135,9103,8100,8000,5008,5008,5002,200,90,12,4,,,8214,8226,8210,8237,8345,8200,8300,5008,5008,5003,200,54,4,12,,,8229,8226,8210,8237,8304,8200,8300,5008,5008,5002,200,76,4,11,,,8128,8143,8138,8105,8233,8100,8200,5005,5008,5002,200,53,4,14,,,8439,8446,8444,8451,8234,8400,8200,5007,5008,5002,200,51,4,7,,,8021,9101,9103,8014,8233,8000,8200,5005,5008,5003,1
5040743863,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,25.0,55.0,245.0,84.0,54.0,84.0,141.0,145.0,350.0,28.0,100,131,4,14,,,8010,9111,9104,8014,8139,8000,8100,5005,5008,5002,100,360,4,7,,,8010,9111,9104,8014,8139,8000,8100,5008,5008,5002,100,89,4,14,,,8439,8463,8429,8451,9105,8400,8000,5007,5008,5001,100,86,14,4,,,8010,9111,9105,8299,8429,8000,8400,5008,5008,5002,100,19,11,4,,,8214,8226,8234,8232,9104,8200,8000,5005,5008,5002,200,29,7,4,,,8005,9111,9104,8014,8304,8000,8300,5005,5008,5002,200,876,4,11,,,8128,8126,8138,8135,8275,8100,8200,5007,5008,5002,200,41,12,4,,,8437,8446,8473,8451,8210,8400,8200,5008,5002,5002,200,90,6,4,,,8214,8226,8210,8237,8345,8200,8300,5008,5008,5003,200,412,4,14,,,8439,8463,8473,8451,8345,8400,8300,5007,5002,5001,1
5040556909,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,117.0,121.0,122.0,25.0,777.0,28.0,164.0,350.0,245.0,202.0,100,360,14,4,,,8010,9111,9103,8014,8143,8000,8100,5008,5008,5002,100,99,4,14,,,8229,8226,8210,8236,8009,8200,8000,5008,5008,5003,100,50,4,7,,,8112,8126,8138,8135,8313,8100,8300,5005,5008,5002,100,120,11,4,,,8010,9111,9104,8014,8304,8000,8300,5005,5008,5003,100,14,12,4,,,8437,8401,8444,8451,8126,8400,8100,5008,5008,5002,200,30,11,4,,,8128,8126,8138,8135,8009,8100,8000,5008,5008,5002,200,90,12,4,,,8214,8226,8210,8237,8345,8200,8300,5008,5008,5003,200,43,4,14,,,8214,8226,8210,8237,8463,8200,8400,5007,5008,5002,200,41,12,4,,,8437,8446,8473,8451,8345,8400,8300,5008,5008,5002,200,523,4,7,,,8010,9101,9103,8017,8135,8000,8100,5005,5008,5002,0
5040573547,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,141.0,28.0,350.0,55.0,57.0,777.0,2.0,80.0,238.0,25.0,100,157,14,4,,,8010,9111,9104,8014,8135,8000,8100,5005,5008,5002,100,19,4,21,,,8437,8463,8473,8453,8009,8400,8000,5005,5008,5002,100,147,14,4,,,8214,8226,8210,8237,8347,8200,8300,5007,5008,5002,100,202,7,4,,,8021,9111,9104,8014,8233,8000,8200,5008,5008,5002,100,104,4,11,,,8230,8275,8233,8232,9111,8200,8000,5005,5008,5003,200,145,4,3,,,9923,8139,8138,8135,8009,8100,8000,5005,5008,5002,200,245,11,4,,,8128,8143,8138,8135,8275,8100,8200,5005,5008,5002,200,12,4,14,,,8230,8275,8234,8232,8345,8200,8300,5007,5002,5003,200,106,4,14,,,8437,8401,8444,8453,9105,8400,8000,5007,5008,5002,200,22,4,7,,,8229,8226,8233,8237,8345,8200,8300,5008,5008,5002,0
5040541493,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,28.0,80.0,245.0,350.0,9.0,122.0,105.0,117.0,25.0,82.0,100,432,14,4,,,8112,8126,8138,8105,8234,8100,8200,5008,5008,5002,100,64,4,11,,,8010,9111,9104,8014,8304,8000,8300,5005,5008,5002,100,5,4,14,,,9923,8143,8138,8135,8304,8100,8300,5008,5008,5002,100,67,4,1,,,8005,8009,9104,8014,8139,8000,8100,5005,5008,5002,100,777,4,1,,,8021,9101,9104,8014,8135,8000,8100,5005,5008,5003,200,98,12,4,,,8437,8401,8473,8451,9111,8400,8000,5005,5008,5002,200,110,7,4,,,8008,9111,9103,8014,8135,8000,8100,5005,5008,5002,200,555,14,4,,,9923,8126,8138,8106,8444,8100,8400,5008,5008,5002,200,4,14,4,,,8112,8126,8138,8135,8226,8100,8200,5007,5008,5002,200,20,4,11,,,8230,8275,8234,8232,9111,8200,8000,5005,5008,5002,1
5040409801,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,54.0,777.0,53.0,350.0,105.0,86.0,25.0,121.0,777.0,89.0,100,57,4,14,,,8439,8463,8473,8242,8306,8400,8300,5005,5002,5002,100,90,12,4,,,8214,8226,8210,8237,8345,8200,8300,5008,5008,5002,100,141,4,11,,,8010,9111,9105,8299,8143,8000,8100,5008,5008,5002,100,145,4,7,,,9923,8139,8138,8135,8304,8100,8300,5005,5008,5002,100,164,12,14,,,8437,8401,8444,8242,8304,8400,8300,5005,5008,5003,200,31,12,4,,,8437,8446,8473,8451,9111,8400,8000,5005,5003,5003,200,117,14,4,,,8214,8226,8210,8237,8473,8200,8400,5008,5008,5002,200,203,4,11,,,8005,9111,9103,8014,8143,8000,8100,5005,5008,5002,200,238,4,14,,,8112,8139,8120,8105,9111,8100,8000,5005,5002,5003,200,29,4,7,,,9923,8139,8138,8135,8009,8100,8000,5005,5008,5002,1
5040446183,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,523.0,350.0,82.0,28.0,202.0,245.0,145.0,67.0,121.0,122.0,100,34,4,12,,,8112,8143,8138,8135,8233,8100,8200,5008,5008,5003,100,58,14,4,,,8005,9111,9104,8299,8446,8000,8400,5008,5008,5002,100,81,4,7,,,8010,8009,9103,8014,8226,8000,8200,5005,5008,5002,100,432,14,4,,,8112,8126,8138,8105,8234,8100,8200,5008,5008,5002,100,104,4,11,,,8230,8275,8233,8232,9111,8200,8000,5005,5008,5002,200,18,7,4,,,9923,8139,8138,8135,9111,8100,8000,5005,5008,5002,200,29,4,14,,,9923,8139,8138,8105,8009,8100,8000,5005,5008,5002,200,9,11,4,,,8128,8143,8138,8106,8313,8100,8300,5008,5008,5002,200,92,4,12,,,8010,9111,9105,8299,8401,8000,8400,5008,5008,5002,200,157,4,14,,,8010,9111,9104,8014,8139,8000,8100,5005,5008,5002,1
5040406180,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,80.0,202.0,141.0,2.0,360.0,420.0,25.0,350.0,1.0,120.0,100,105,4,14,,,8112,8143,8138,8135,9111,8100,8000,5008,5008,5002,100,147,4,3,,,8465,8401,8473,8453,8345,8400,8300,5008,5008,5002,100,145,4,7,,,9923,8139,8138,8135,9103,8100,8000,5005,5008,5002,100,98,12,4,,,8437,8446,8473,8451,8126,8400,8100,5005,5008,5002,100,245,4,11,,,8230,8275,8234,8232,8143,8200,8100,5005,5008,5002,200,4,14,4,,,8112,8139,8138,8135,8345,8100,8300,5005,5008,5003,200,104,4,11,,,8230,8275,8233,8232,9111,8200,8000,5005,5008,5002,200,74,1,4,,,8229,8226,8210,8237,8135,8200,8100,5008,5008,5002,200,22,3,4,,,8229,8226,8210,8237,8106,8200,8100,5008,5008,5002,200,41,4,12,,,8437,8446,8444,8451,8304,8400,8300,5005,5008,5002,1
5040473194,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,526.0,122.0,147.0,60.0,28.0,84.0,104.0,412.0,111.0,80.0,100,161,14,4,,,8229,8226,8210,8237,8014,8200,8000,5008,5008,5003,100,141,4,11,,,8128,8143,8138,8106,8210,8100,8200,5008,5008,5003,100,51,7,4,,,8021,8009,9103,8014,8236,8000,8200,5008,5008,5002,100,157,14,4,,,8010,9111,9104,8014,8139,8000,8100,5005,5008,5002,100,164,4,12,,,8010,9111,9104,8014,8401,8000,8400,5005,5008,5002,200,17,12,4,,,8214,8226,8210,8236,8106,8200,8100,5007,5008,5002,200,777,14,4,,,8010,9111,9104,8014,8139,8000,8100,5005,5008,5002,200,202,4,21,,,8128,8139,8138,8135,9103,8100,8000,5008,5008,5002,200,350,7,3,,,8214,8226,8233,8237,8009,8200,8000,5008,5008,5002,200,876,4,11,,,8128,8126,8138,8135,8304,8100,8300,5005,5008,5002,0
5040374188,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,35.0,55.0,121.0,147.0,164.0,89.0,28.0,350.0,55.0,122.0,100,238,4,14,,,8112,8139,8138,8106,8237,8100,8200,5008,5008,5003,100,50,14,4,,,8128,8139,8120,8135,9111,8100,8000,5007,5002,5003,100,64,4,11,,,8010,9111,9105,8299,8143,8000,8100,5005,5008,5002,100,18,7,4,,,9923,8139,8138,8135,9103,8100,8000,5005,5008,5002,100,266,12,4,,,8010,9111,9105,8299,8139,8000,8100,5008,5008,5002,200,90,14,4,,,8214,8226,8210,8237,8304,8200,8300,5008,5008,5003,200,40,4,14,,,8229,8226,8234,8237,8139,8200,8100,5008,5008,5002,200,104,4,11,,,8230,8275,8233,8232,8009,8200,8000,5008,5008,5002,200,62,4,12,,,8010,9111,9105,8299,8345,8000,8300,5005,5008,5002,200,202,4,3,,,8128,8139,8138,8135,8275,8100,8200,5008,5008,5002,0
5040441268,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,38.0,122.0,141.0,238.0,55.0,120.0,350.0,114.0,28.0,11.0,100,777,4,14,,,8010,9101,9104,8299,8139,8000,8100,5005,5008,5003,100,875,12,4,,,8021,9111,9104,8299,8242,8000,8400,5005,5008,5003,100,80,14,4,,,8010,9111,9105,8014,8135,8000,8100,5005,5008,5001,100,24,11,4,,,8010,9111,9104,8299,8143,8000,8100,5005,5008,5002,100,517,12,4,,,8010,8009,9105,8014,8345,8000,8300,5008,5008,5002,200,90,14,4,,,8214,8226,8210,8237,8304,8200,8300,5008,5008,5003,200,43,4,14,,,8229,8226,8210,8237,8345,8200,8300,5008,5008,5002,200,9,11,4,,,8128,8126,8138,8106,8304,8100,8300,5008,5008,5002,200,157,4,12,,,8010,9111,9104,8299,8139,8000,8100,5005,5008,5002,200,119,4,7,,,9923,8139,8138,8135,9103,8100,8000,5005,5008,5002,0
5040392065,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,145.0,28.0,2.0,350.0,11.0,25.0,122.0,89.0,11.0,34.0,100,90,12,4,,,8214,8226,8210,8237,8304,8200,8300,5008,5008,5003,100,78,4,12,,,8437,8401,8473,8453,8345,8400,8300,5008,5008,5002,100,432,4,14,,,8465,8463,8473,8242,8136,8400,8100,5005,5002,5002,100,141,4,11,,,8128,8143,8138,8106,8275,8100,8200,5005,5008,5002,100,81,7,4,,,8010,8009,9103,8014,8210,8000,8200,5005,5008,5002,200,121,11,4,,,8128,8143,8138,8135,9111,8100,8000,5008,5008,5001,200,35,14,3,,,8229,8226,8210,8237,8345,8200,8300,5007,5008,5001,200,131,14,4,,,8112,8143,8138,8135,8226,8100,8200,5008,5008,5003,200,39,12,4,,,8010,9111,9105,8299,8139,8000,8100,5005,5008,5002,200,119,4,7,,,8005,9111,9103,8299,8275,8000,8200,5005,5008,5002,0
5040368965,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,28.0,157.0,54.0,350.0,25.0,104.0,202.0,86.0,427.0,777.0,100,74,12,4,,,8229,8226,8210,8236,8313,8200,8300,5007,5008,5001,100,133,4,14,,,8008,9111,9104,8014,8139,8000,8100,5005,5008,5001,100,35,14,3,,,8229,8226,8210,8237,8345,8200,8300,5007,5008,5001,100,96,7,4,,,8008,9111,9104,8014,8304,8000,8300,5005,5008,5002,100,64,4,11,,,8010,9111,9104,8014,8304,8000,8300,5005,5008,5002,200,117,4,14,,,8214,8226,8210,8237,8345,8200,8300,5007,5008,5003,200,523,4,7,,,8008,9101,9103,8017,8275,8000,8200,5005,5008,5003,200,36,12,4,,,8437,8463,8444,8242,8304,8400,8300,5008,5002,5002,200,11,4,11,,,9923,8143,8138,8105,9104,8100,8000,5005,5008,5002,200,412,4,14,,,8128,8126,8138,8105,8210,8100,8200,5008,5008,5003,1
5040280051,MATCHED_GAME,13,11.1.352.5559,11,CLASSIC,131.0,350.0,147.0,28.0,7.0,105.0,154.0,164.0,238.0,875.0,100,120,6,11,,,8010,9111,9104,8014,8143,8000,8100,5005,5008,5002,100,127,14,4,,,8439,8446,8473,8451,8226,8400,8200,5008,5008,5003,100,122,6,4,,,8010,9111,9105,8299,8275,8000,8200,5005,5008,5002,100,117,14,4,,,8465,8463,8473,8453,8345,8400,8300,5008,5008,5002,100,202,4,7,,,8128,8139,8138,8135,8009,8100,8000,5008,5008,5002,200,63,4,14,,,8128,8126,8138,8106,8226,8100,8200,5008,5008,5002,200,55,4,14,,,8010,9111,9105,8014,8139,8000,8100,5005,5008,5003,200,9,4,11,,,8128,8126,8120,8106,8304,8100,8300,5008,5008,5002,200,150,4,12,,,8010,9111,9103,8017,8139,8000,8100,5005,5008,5002,200,67,4,7,,,8021,9111,9104,8014,8234,8000,8200,5005,5008,5002,0
